"fips","county_name","state_postal","region","election_date","racetype","tvotes","clinton","obama","edwards","margin","winner","POP05_SQMI","popUnder30_00","pop65up_00","presVote04","kerry04","Bush04","pres04margin","pres04winner","pop06","pop00","hisp06","white06","black06","indian06","asian06","hawaii06","mixed06","pct_less_30k","pct_more_100k","pct_hs_grad","pct_labor_force","pct_homeowner","unempFeb07","unempFeb08","unempChg","pctUnins00","subForPctHomes","poverty05","median_hhi05","Catholic","So.Bapt.Conv","Un.Methodist","E.L.C.A.","Construction","Manufacturing","FinancialActivities","GoodsProducing","ServiceProviding","black06pct","hisp06pct","white06pct","growth"
53045,"Mason","WA","W","2/9/08","Caucus",281,101,176,0,0.266903915,"obama",54.7,26,16.5,25394,0.507757738,0.47204064,-0.035717099,"kerry",55951,49591,3258,47948,559,1879,645,222,1440,0.3684,0.061294766,0.8372,0.5399,0.7903,6.8,8.1,1.3,14.2,0,14.5,42699,0.0714502580710454,0.00775225179637688,0.0143912559457545,0.0136221030260095,9.045261421,18.58211314,4.951016539,33.88812809,66.11187191,0.00999088488141409,0.0582295222605494,0.856964129327447,12.824907745357
53047,"Okanogan","WA","W","2/9/08","Caucus",140,25,115,0,0.642857143,"obama",7.5,24.8,14,16342,0.386060458,0.58964631,0.203585852,"bush",40040,39581,5853,28816,85,4120,249,23,894,0.504,0.040884272,0.7662,0.5843,0.686,9.6,9.3,-0.3,23.3,0.4,21.8,32052,0.0950358912142352,0.00801233444545547,0.0155191588312607,0,5.424950979,1.903898459,2.340340298,58.49164014,41.50835986,0.00212287712287712,0.146178821178821,0.71968031968032,1.15964730552538
53049,"Pacific","WA","W","2/9/08","Caucus",122,52,70,0,0.147540984,"obama",22.3,20.1,22.6,10431,0.533985236,0.444252708,-0.089732528,"kerry",21735,20946,1321,18823,56,502,451,35,547,0.4774,0.04356915,0.7889,0.5109,0.7471,7.9,7.5,-0.4,16.6,0,15.8,35390,0.103412123522684,0.00133434998093786,0.0230651925276401,0.0374571101791841,5.022707246,17.78621297,5.673422355,35.67410018,64.32589982,0.00257648953301127,0.0607775477340695,0.866022544283414,3.76682898882841
53051,"Pend Oreille","WA","W","2/9/08","Caucus",51,19,32,0,0.254901961,"obama",8.6,20.9,14.9,6198,0.372700871,0.595837367,0.223136496,"bush",12951,11749,294,11798,42,431,79,25,282,0.472,0.052233974,0.8098,0.4968,0.7737,9.7,9.7,0,17.5,6.5,18.7,32794,0.0471360381861575,0.0273610637572451,0,0.0214797136038186,7.873594001,17.96107838,4.642028209,42.43885021,57.56114979,0.00324299281908733,0.0227009497336113,0.910972125704579,10.2306579283343
53053,"Pierce","WA","W","2/9/08","Caucus",2780,1000,1741,0,0.266546763,"obama",447.6,32.7,10.2,313331,0.504996314,0.481225924,-0.02377039,"kerry",766878,704091,53556,571308,50778,9739,43325,6641,31531,0.3079,0.104294032,0.8687,0.6639,0.6351,5.5,5.6,0.1,12.8,0.3,11.3,49636,0.0883393738763163,0.0125338888730344,0.00970577323706515,0.0218843640307069,11.12218612,9.111551132,6.063342079,20.88974509,79.11025491,0.066213921901528,0.0698364016179888,0.744978992747217,8.91745527211683
53055,"San Juan","WA","W","2/9/08","Caucus",96,16,79,0,0.65625,"obama",89.5,18,19,10088,0.65315226,0.326130056,-0.327022205,"kerry",15298,14159,460,14207,37,132,187,13,262,0.3202,0.136827458,0.9442,0.5875,0.736,4.8,4.3,-0.5,12.4,0,9.2,47847,0.0852454358172906,0,0,0.00532783973858066,15.3798334,4.320527166,3.935098844,21.13017531,78.86982469,0.00241861681265525,0.0300692901032815,0.928683488037652,8.04435341478917
53057,"Skagit","WA","W","2/9/08","Caucus",558,154,393,0,0.428315412,"obama",63.5,27.8,14.6,52230,0.481160253,0.500459506,0.019299253,"bush",115700,103501,15683,93190,661,1954,2135,176,1901,0.3265,0.094785387,0.8395,0.6257,0.6972,5.7,6,0.3,15.3,0.1,13.3,48118,0.18343545771468,0.0128375688247118,0.0243253478864623,0.0523990328125152,9.930145879,14.55582159,5.183521339,34.2869367,65.7130633,0.00571305099394987,0.135548833189283,0.805445116681072,11.7863595520816
53059,"Skamania","WA","W","2/9/08","Caucus",56,17,39,0,0.392857143,"obama",6.1,26,11,5159,0.460166699,0.52238806,0.062221361,"bush",10833,9903,560,9757,34,226,58,5,193,0.3523,0.063015156,0.8586,0.643,0.739,8.6,9.5,0.9,14,0.18,11.1,43206,0.072933549432739,0,0.0105348460291734,0.0142828200972447,5.178534141,19.48214659,0,29.37982877,70.62017123,0.00313855810948029,0.051693898273793,0.900673866888212,9.39109360799757
53061,"Snohomish","WA","W","2/9/08","Caucus",2078,691,1361,0,0.322425409,"obama",313.8,32.4,9.1,294997,0.530405394,0.455316495,-0.075088899,"kerry",669887,609264,43714,530705,14375,8611,51954,1918,18610,0.2344,0.142523759,0.8918,0.7041,0.6774,5.1,4.4,-0.7,12.6,0.23,8.8,54897,0.0775381833062717,0.00475393713780312,0.00924880862804113,0.0238373397753224,10.84115327,24.77420589,5.776989796,36.32469421,63.67530579,0.0214588430586054,0.0652557819453132,0.792230629942065,9.95020221119252
53063,"Spokane","WA","W","2/9/08","Caucus",1747,646,1089,0,0.253577562,"obama",247.7,31.3,12.4,202587,0.431863841,0.550904056,0.119040215,"bush",446706,418741,15396,397289,7127,6263,9165,835,10631,0.3959,0.079077802,0.891,0.6512,0.655,6.1,6.4,0.3,13.4,0.16,14.6,41584,0.136830972941027,0.0206274121343067,0.0134589018971668,0.0256879592476414,7.765232291,10.50191923,7.310489573,18.65773268,81.34226732,0.0159545651950052,0.0344656216840607,0.889374667006935,6.67835248996396
53065,"Stevens","WA","W","2/9/08","Caucus",159,50,107,0,0.358490566,"obama",16.1,22.5,12.9,20340,0.33539823,0.639872173,0.304473943,"bush",42632,40249,958,37974,138,2207,240,69,1046,0.4357,0.042929293,0.8544,0.5741,0.7812,10,9.2,-0.8,17.2,4.1,17.5,36393,0.096540707832077,0.0071631807517596,0.0110567563520192,0.0128288324264963,7.615344285,19.20657113,3.477804963,33.27507864,66.72492136,0.00323700506661663,0.0224713829986864,0.890739350722462,5.92064399115506
53067,"Thurston","WA","W","2/9/08","Caucus",1370,420,920,0,0.364963504,"obama",308,30.2,11.4,112789,0.555461969,0.425502487,-0.129959482,"kerry",234670,208328,12808,192470,6221,3365,11374,1121,7311,0.2926,0.108147822,0.895,0.6731,0.666,5.1,5.2,0.1,18.1,0.28,10.6,49673,0.0858382966410263,0.00478406597381303,0.0160883508958067,0.0173374165079212,8.084862681,5.252838989,5.927695427,15.80392015,84.19607985,0.0265095666254741,0.0545787701879235,0.820173008906124,12.6444836987827
53069,"Wahkiakum","WA","W","2/9/08","Caucus",27,10,17,0,0.259259259,"obama",14.1,20.6,18.5,2235,0.456823266,0.52393736,0.067114094,"bush",4026,3839,99,3728,9,68,17,3,102,0.3601,0.046632124,0.842,0.5521,0.7965,6.9,7.5,0.6,14.7,0,10.2,43010,0.0653765690376569,0,0.0329497907949791,0.0452405857740586,5.50252667,9.320606401,0,45.14317799,54.85682201,0.0022354694485842,0.0245901639344262,0.925981122702434,4.87106017191976
53071,"Walla Walla","WA","W","2/9/08","Caucus",188,52,136,0,0.446808511,"obama",44.3,32.5,14.8,22925,0.360174482,0.624776445,0.264601963,"bush",57721,55300,9913,44523,936,453,797,146,953,0.4237,0.06519084,0.8114,0.5927,0.6524,6.6,6.2,-0.4,17.3,0,18.6,37726,0.114642986589344,0.00715839072127582,0.0169807901413556,0.0132113084450888,5.420350526,14.88800025,4.301915086,37.85029211,62.14970789,0.0162159352748566,0.171739921345784,0.771348382737652,4.37793851717903
53073,"Whatcom","WA","W","2/9/08","Caucus",1010,238,754,0,0.510891089,"obama",85.8,34.2,11.6,90394,0.533973494,0.4457818,-0.088191694,"kerry",185953,167656,11510,157742,1538,4723,6384,262,3794,0.3706,0.089305659,0.875,0.6659,0.6342,4.9,5.1,0.2,14.4,0.1,13.9,44469,0.0796695720982651,0.00267363650532929,0.0101190547555961,0.0204299399330991,10.37561313,13.03592945,4.526996898,28.6923274,71.3076726,0.00827090716471366,0.0618973611611536,0.848289621571042,10.9134179510426
53075,"Whitman","WA","W","2/9/08","Caucus",137,27,107,0,0.583941606,"obama",21.4,51.1,9.2,18012,0.460082167,0.52170775,0.061625583,"bush",39838,40677,1508,33109,769,302,3041,156,953,0.5179,0.062897619,0.9281,0.6106,0.4785,4.2,4.2,0,15.9,0,26.6,31672,0.103706431026019,0.01173294059892,0.0284241531664212,0.0261168384879725,6.548977223,15.6478924,6.108642568,28.3255274,71.6744726,0.019303177870375,0.0378533058888498,0.831090918218786,-2.06259065319468
53077,"Yakima","WA","W","2/9/08","Caucus",600,257,329,0,0.12,"obama",53.3,30.3,11.2,72790,0.391180107,0.595576315,0.204396208,"bush",233105,222795,92551,123470,2000,9310,2474,190,3110,0.4288,0.069727225,0.6866,0.6216,0.6445,8.6,8.4,-0.2,23.5,0.14,21.5,35333,0.185725645944622,0.0155538882474245,0.0134153409320652,0.00839694313530804,4.352287841,10.07679854,2.949315926,46.28251342,53.71748658,0.0085798245425881,0.397035670620536,0.529675468136677,4.62757243205638
55001,"Adams","WI","MW","2/19/08","Primary",3953,2105,1783,48,-0.081457121,"clinton",31.1,22.3,20.9,10456,0.520944912,0.467674063,-0.053270849,"kerry",20843,20016,578,19201,587,241,78,4,154,0.4396,0.040509844,0.7668,0.5599,0.8542,9.2,8.8,-0.4,13.5,0,12.4,37434,0.097194657512203,0.00219921686423859,0.00423751542133777,0.0812637451054015,6.299417847,10.94795378,2.415500912,27.39595099,72.60404901,0.0281629323993667,0.027731132754402,0.9212205536631,4.13169464428458
55003,"Ashland","WI","MW","2/19/08","Primary",3445,1583,1800,30,0.06298984,"obama",16.5,29.3,15.9,9199,0.631046853,0.360147842,-0.270899011,"kerry",16511,16852,290,14056,45,1719,67,7,327,0.4698,0.03031208,0.8409,0.6473,0.7062,7,7,0,12.8,0,14.8,32418,0.365053954701767,0,0.0132811573579983,0.0653978418119293,9.064591144,19.25395093,3.829908405,29.40534384,70.59465616,0.00272545575676822,0.0175640482102841,0.851311247047423,-2.02349869451697
55005,"Barron","WI","MW","2/19/08","Primary",7477,3397,3970,63,0.076635014,"obama",53.8,26.7,16.4,23937,0.48861595,0.502569244,0.013953294,"bush",45889,45054,519,44370,96,365,181,15,343,0.3913,0.055624158,0.8236,0.6752,0.7587,7.8,7.7,-0.1,9,0,10.5,40501,0.196872984453884,0,0.0481062206703289,0.207704112270089,4.462063777,33.34104983,3.186912823,39.3792079,60.6207921,0.00209200461984354,0.0113098999760291,0.966898385233934,1.85333155768632
55007,"Bayfield","WI","MW","2/19/08","Primary",3950,1731,2157,30,0.107848101,"obama",10.3,21.8,16.4,9699,0.602639447,0.387050211,-0.215589236,"kerry",15147,15040,132,13324,37,1360,55,1,238,0.4462,0.042203608,0.8695,0.6252,0.8265,9.2,9.4,0.2,12.7,0,11.2,40984,0.195630453606874,0,0.00905881569306601,0.089255978152268,7.742963356,5.512480085,5.098247477,14.64684015,85.35315985,0.00244272793292401,0.00871459694989107,0.879646134548095,0.711436170212765
55009,"Brown","WI","MW","2/19/08","Primary",43779,18606,24737,249,0.140044313,"obama",453.6,33.9,10.7,123294,0.445561017,0.544819699,0.099258682,"bush",240213,227300,13580,209642,3773,4911,5444,71,2792,0.2962,0.097085489,0.8631,0.7196,0.6545,5.3,5.4,0.1,8.8,0.25,9.3,49100,0.523564896065756,0.00245173694097311,0.0197505930910406,0.0619328153524592,5.604884831,20.51057032,8.463161631,26.63411099,73.36588901,0.0157068934653828,0.0565331601536969,0.872733782101718,5.68103827540696
55011,"Buffalo","WI","MW","2/19/08","Primary",2285,1091,1163,15,0.031509847,"obama",20.2,26.1,16.8,7591,0.526676327,0.461335792,-0.065340535,"kerry",13897,13823,112,13598,22,45,47,2,71,0.3885,0.046911791,0.8414,0.6945,0.7648,5,4.8,-0.2,8.7,0,8.8,42294,0.26514053897421,0,0.0396261953057085,0.221747319617502,3.344056258,8.206777886,3.905139523,14.94725817,85.05274183,0.00158307548391739,0.00805929337267036,0.978484565014032,0.535339651305788
55013,"Burnett","WI","MW","2/19/08","Primary",2392,1265,1077,29,-0.078595318,"clinton",19,21.7,20.3,9321,0.482673533,0.508850982,0.026177449,"bush",16490,15725,152,15261,78,700,47,12,240,0.4114,0.046825277,0.8276,0.5776,0.8449,8.7,9.6,0.9,11.2,4.9,11.7,38895,0.0984432818680618,0,0.0370677555186934,0.165560801327038,5.006348631,25.00453474,3.645927807,31.60711047,68.39288953,0.0047301394784718,0.00921770770163736,0.925469981807156,4.86486486486486
55015,"Calumet","WI","MW","2/19/08","Primary",8185,3460,4648,45,0.145143555,"obama",113.1,30.1,10.8,25276,0.407105555,0.582410191,0.175304637,"bush",44579,40735,911,42095,216,167,892,2,296,0.2214,0.098113965,0.8733,0.7509,0.8038,5.6,5.1,-0.5,6.5,0.79,4.8,59637,0.340823509143265,0,0.0170805542566021,0,5.510249679,29.83019606,3.398871697,40.98754399,59.01245601,0.00484533076112071,0.0204356311267637,0.944278696247112,9.43660243034246
55017,"Chippewa","WI","MW","2/19/08","Primary",10352,4744,5518,60,0.074768161,"obama",57,27.6,14.6,30524,0.483259075,0.506159088,0.022900013,"bush",60300,55355,520,58464,161,264,569,7,315,0.3616,0.055166293,0.8426,0.6817,0.7563,7,6.9,-0.1,7.8,0.13,9.2,45062,0.300661291783676,0,0.0296041308089501,0.100733762116134,7.095359492,28.81999536,2.78109568,36.63737008,63.36262992,0.00266998341625207,0.00862354892205638,0.96955223880597,8.93324902899466
55019,"Clark","WI","MW","2/19/08","Primary",4931,2233,2613,54,0.077063476,"obama",27.9,26.2,16,15125,0.460561983,0.526677686,0.066115702,"bush",34094,33640,604,33002,42,177,106,3,160,0.4269,0.042695516,0.7538,0.6666,0.8127,8.4,7.2,-1.2,15.4,0,12,39593,0.317877045027863,0,0.0331078463509849,0.0931847304586226,7.663405088,35.97260274,2.861056751,48.19569472,51.80430528,0.00123188830879334,0.0177157271074089,0.967970903971373,1.34958382877526
55021,"Columbia","WI","MW","2/19/08","Primary",10824,4618,6064,77,0.133592018,"obama",70,28.4,14.4,29555,0.483843681,0.506039587,0.022195906,"bush",55440,52623,1028,52961,532,235,235,17,432,0.2957,0.074801607,0.862,0.6945,0.7486,6.5,6.2,-0.3,7,1.12,6.2,51652,0.26644812075932,0,0.0595219943584661,0.0984409544865442,6.834254144,28.23388582,3.712707182,36.13996317,63.86003683,0.0095959595959596,0.0185425685425685,0.955284992784993,5.35317256712844
55023,"Crawford","WI","MW","2/19/08","Primary",2961,1349,1559,29,0.070921986,"obama",29.4,25.4,16,8459,0.550419671,0.435039603,-0.115380069,"kerry",17060,17248,155,16411,291,49,44,2,108,0.4301,0.048520355,0.8128,0.6486,0.7688,6.3,7.1,0.8,11.4,0,11.4,40175,0.341703879835295,0,0.0476715188772255,0.127588006727368,2.932729963,24.31032982,2.306152641,29.66669567,70.33330433,0.0170574443141852,0.00908558030480656,0.961957796014068,-1.0899814471243
55025,"Dane","WI","MW","2/19/08","Primary",141217,44168,95359,752,0.362498849,"obama",375.3,38.6,9.3,274249,0.660173784,0.329514419,-0.330659364,"kerry",463826,428384,21550,393754,19679,1590,20472,116,6665,0.2754,0.130447297,0.9216,0.7503,0.576,3.8,3.8,0,8.1,0.39,11.1,53737,0.279574984877827,0.00058847526293825,0.0201511748404552,0.116196902416265,6.624964657,11.54116405,10.881481,18.98621846,81.01378154,0.0424275482616326,0.0464613885379431,0.848926105910406,8.27341824157766
55027,"Dodge","WI","MW","2/19/08","Primary",13073,6055,6867,83,0.062112751,"obama",97.4,30.6,14,44336,0.376443522,0.613519488,0.237075965,"bush",88983,86023,2812,82585,2420,393,354,25,394,0.2892,0.06863834,0.8233,0.665,0.7345,6.3,6.1,-0.2,7.7,0.43,6.7,50068,0.19508248250812,0,0.025635353970453,0.0872556666705473,8.356223318,34.83910823,2.425786809,45.10044015,54.89955985,0.0271962060168796,0.0316015418675477,0.928098625580167,3.44094021366379
55029,"Door","WI","MW","2/19/08","Primary",7043,2767,4196,49,0.202896493,"obama",60.1,23.1,18.7,17491,0.4783603,0.509404837,0.031044537,"bush",28200,28032,369,27240,82,217,116,3,173,0.3765,0.08644484,0.8777,0.6478,0.7931,8.4,8.5,0.1,7.8,6.2,7.3,43720,0.367154250563285,0,0.0272164800972784,0.107828761489217,6.954184484,17.57849725,4.562003665,26.61942578,73.38057422,0.00290780141843972,0.0130851063829787,0.965957446808511,0.599315068493156
55031,"Douglas","WI","MW","2/19/08","Primary",8435,4756,3549,77,-0.14309425,"clinton",33.3,30.1,14.5,25187,0.656568865,0.335411125,-0.32115774,"kerry",44061,43408,428,41483,293,827,396,9,625,0.4151,0.043290043,0.8585,0.6477,0.7148,6.3,6.3,0,10.1,0.15,12.4,39420,0.244114861274748,0.000415829232795065,0.0111580844133343,0.103934206574722,6.881004227,9.973101063,3.878570514,17.20251057,82.79748943,0.00664987176868432,0.00971380586005765,0.941490206758812,1.50433099889422
55033,"Dunn","WI","MW","2/19/08","Primary",6927,2716,4129,41,0.203984409,"obama",49.5,38.7,11.2,23172,0.519549456,0.469489038,-0.050060418,"kerry",41975,39963,446,39921,175,121,968,4,340,0.3824,0.057345182,0.8665,0.7062,0.6902,6.3,5.7,-0.6,9.1,0.55,12,44162,0.11571077324502,0,0.0457624567213608,0.223342867178484,6.195951012,19.08772807,3.511622094,27.49062734,72.50937266,0.00416914830256105,0.0106253722453842,0.951066110780226,5.03465705777844
55035,"Eau Claire","WI","MW","2/19/08","Primary",20187,7044,12950,87,0.292564522,"obama",151.9,36.8,12.2,55437,0.542381442,0.444702996,-0.097678446,"kerry",94741,93279,1203,88833,614,499,2500,24,1068,0.3696,0.073734389,0.8891,0.7021,0.6496,4.7,4.8,0.1,8.7,0.28,11.9,42167,0.195132163792918,0.000719331772991776,0.0313714543385369,0.164952438212622,5.512181856,11.72217542,7.663325749,17.47779539,82.52220461,0.00648082667482927,0.0126977760420515,0.937640514666301,1.56734098778932
55037,"Florence","WI","MW","2/19/08","Primary",827,385,429,7,0.053204353,"obama",10.1,23.6,17.5,2724,0.364537445,0.625183554,0.260646109,"bush",4941,5101,26,4829,12,23,12,1,38,0.429,0.047147572,0.8374,0.6137,0.8561,7.2,7.3,0.1,10.2,0,10.4,38734,0.234080188679245,0,0,0.0178852201257862,5.953338697,27.91633146,4.66613033,35.5993564,64.4006436,0.00242865816636308,0.00526209269378668,0.977332523780611,-3.13663987453441
55039,"Fond du Lac","WI","MW","2/19/08","Primary",15272,6785,8330,88,0.101165532,"obama",130.6,29.9,14.3,53036,0.362319934,0.627705709,0.265385776,"bush",99243,97408,3121,93085,1005,388,826,31,787,0.3021,0.069171139,0.8422,0.7067,0.7298,6,5.7,-0.3,7.5,0.31,7.6,48891,0.359418681137971,0,0.0261367373787206,0.0566929781285973,6.970014712,26.80549798,4.387654742,35.76857113,64.23142887,0.0101266588071703,0.0314480618280382,0.937950283647209,1.88382884362681
55041,"Forest","WI","MW","2/19/08","Primary",1982,1105,839,25,-0.134207871,"clinton",9.6,24.8,19.3,5153,0.486900834,0.506112944,0.019212109,"bush",9899,10045,142,8384,131,1091,26,4,121,0.4652,0.040963257,0.785,0.5606,0.7885,8.9,8.4,-0.5,12,0,12.9,35082,0.264166001596169,0,0.0209497206703911,0,5.086619978,19.97788426,5.731662366,29.02690748,70.97309252,0.0132336599656531,0.0143448833215476,0.846954237801798,-1.45345943255351
55043,"Grant","WI","MW","2/19/08","Primary",7831,3163,4548,67,0.176861193,"obama",41.8,31.9,15.3,25264,0.509183027,0.483217226,-0.025965801,"kerry",49362,49536,323,47912,416,73,399,4,235,0.4084,0.047042938,0.8348,0.6676,0.7237,5.9,5.9,0,9.6,0.2,12.3,39896,0.562675161804141,0.000463737726072141,0.0725648728753755,0.0752061616630038,6.545427029,18.30953942,6.964132573,28.01039197,71.98960803,0.00842753535107978,0.00654349499615089,0.970625177261861,-0.351259689922478
55045,"Green","WI","MW","2/19/08","Primary",7287,2898,4321,39,0.195279264,"obama",60.9,27.2,14.7,18248,0.524715037,0.46564007,-0.059074967,"kerry",35688,33729,498,34619,106,75,136,0,254,0.322,0.069609251,0.8412,0.7282,0.737,5.9,5.7,-0.2,7.5,0.45,7,47584,0.127886587214313,0.000148601658394508,0.0712693553660059,0.10660682973222,3.944391372,24.42304792,2.938810398,29.95625723,70.04374277,0.00297018605693791,0.0139542703429724,0.970045953822013,5.80805834741618
55047,"Green Lake","WI","MW","2/19/08","Primary",2871,1265,1577,20,0.108672936,"obama",50.2,24.5,18.8,10178,0.354195323,0.635881313,0.281685989,"bush",19147,19098,463,18371,64,46,88,5,110,0.3421,0.050967067,0.819,0.6699,0.7724,7.8,7.8,0,9.6,8,7.4,42599,0.382255953938759,0,0.0535461920963099,0.0544883538340748,6.889428291,26.66425657,4.885606569,35.70727676,64.29272324,0.00334256019219721,0.0241813338904267,0.959471457669609,0.256571368729719
55049,"Iowa","WI","MW","2/19/08","Primary",5070,2126,2891,29,0.150887574,"obama",30.8,28.3,13.3,12542,0.567852017,0.426407272,-0.141444746,"kerry",23756,22818,169,23212,65,34,89,3,184,0.3286,0.067790817,0.8846,0.7545,0.7581,6.6,6.5,-0.1,6.8,0.4,6.8,50338,0.326294995610184,0,0.0625109745390694,0.108999122036874,6.471748879,6.938116592,2.170403587,16.55964126,83.44035874,0.00273615086714935,0.00711399225458831,0.977100521973396,4.11078972740819
55051,"Iron","WI","MW","2/19/08","Primary",1318,651,640,14,-0.008345979,"clinton",8.6,22.4,23.2,3879,0.504253674,0.485692189,-0.018561485,"kerry",6502,6859,49,6295,11,81,11,3,52,0.5078,0.040723982,0.837,0.5499,0.8067,10.3,10,-0.3,12.7,0,14.5,34806,0.281300102025944,0,0.0169071563911966,0,14.96127191,16.26579698,3.933958418,32.81695883,67.18304117,0.00169178714241772,0.00753614272531529,0.968163641956321,-5.20484035573698
55053,"Jackson","WI","MW","2/19/08","Primary",3495,1642,1804,23,0.046351931,"obama",20,29.9,14.9,9726,0.539687436,0.451059017,-0.088628419,"kerry",19853,19137,449,17614,436,1172,34,4,144,0.3977,0.053498522,0.7898,0.6451,0.7495,8,8,0,13.3,0,10.1,41538,0.0845549738219895,0,0.0694764397905759,0.209005235602094,15.94564467,14.16741865,3.609533415,35.88831679,64.11168321,0.021961416410618,0.0226162292852466,0.887221074900519,3.7414432774207
55055,"Jefferson","WI","MW","2/19/08","Primary",14587,6020,8382,111,0.161925002,"obama",137,30.6,12.6,42115,0.425620325,0.564549448,0.138929123,"bush",80025,75949,4161,74157,387,271,510,13,526,0.2766,0.087342131,0.8469,0.7229,0.7173,6.1,5.7,-0.4,8.1,0.35,7,49773,0.290701287472474,0.00168870996068683,0.0419340457437754,0.106523824320125,5.081731902,31.35270047,3.064678535,38.62608994,61.37391006,0.00483598875351453,0.0519962511715089,0.926672914714152,5.36675927266981
55057,"Juneau","WI","MW","2/19/08","Primary",3773,1910,1819,27,-0.024118738,"clinton",32.1,25.6,16.8,12379,0.463203813,0.522901688,0.059697875,"bush",26855,24366,512,24987,636,403,129,3,185,0.4193,0.041885897,0.7847,0.6416,0.7694,7.5,7.4,-0.1,12.3,0,12.8,40100,0.243008718539233,0,0.0447030761638427,0.117001151505182,5.046265382,28.55098731,2.852236955,36.04407135,63.95592865,0.0236827406442003,0.0190653509588531,0.930441258611059,10.2150537634409
